"","ma","hp","stability","S","CA","CS","CB","N"
"6245",0.00378523489932886,0.347651006711409,"bare",0,0.68,0,978.45,1.63
"6246",0.0038255033557047,0.347651006711409,"bare",0,0.68,0,978.25,1.63
"6247",0.00386577181208054,0.347651006711409,"bare",0,0.68,0,978.06,1.63
"6248",0.00390604026845638,0.347651006711409,"bare",0,0.68,0,977.86,1.63
"6249",0.00394630872483222,0.347651006711409,"bare",0,0.68,0,977.67,1.63
"6250",0.00398657718120805,0.347651006711409,"bare",0,0.68,0,977.47,1.63
"6251",0.00402684563758389,0.347651006711409,"bare",0,0.68,0,977.28,1.63
"6252",0.00406711409395973,0.347651006711409,"bare",0,0.68,0,977.09,1.63
"6253",0.00410738255033557,0.347651006711409,"bare",0,0.68,0,976.89,1.63
"6254",0.00414765100671141,0.347651006711409,"bare",0,0.68,0,976.7,1.63
"6255",0.00418791946308725,0.347651006711409,"bare",0,0.68,0,976.51,1.63
"6256",0.00422818791946309,0.347651006711409,"bare",0,0.68,0,976.31,1.63
"6257",0.00426845637583893,0.347651006711409,"bare",0,0.68,0,976.12,1.63
"6258",0.00430872483221477,0.347651006711409,"bare",0,0.68,0,975.92,1.63
"6259",0.0043489932885906,0.347651006711409,"bare",0,0.68,0,975.73,1.63
"6260",0.00438926174496644,0.347651006711409,"bare",0,0.68,0,975.54,1.63
"6261",0.00442953020134228,0.347651006711409,"bare",0,0.68,0,975.34,1.63
"6262",0.00446979865771812,0.347651006711409,"bare",0,0.68,0,975.15,1.63
"6263",0.00451006711409396,0.347651006711409,"bare",0,0.68,0,974.96,1.63
"6264",0.0045503355704698,0.347651006711409,"bare",0,0.68,0,974.77,1.63
"6265",0.00459060402684564,0.347651006711409,"bare",0,0.68,0,974.57,1.63
"6266",0.00463087248322148,0.347651006711409,"bare",0,0.68,0,974.38,1.63
"6267",0.00467114093959732,0.347651006711409,"bare",0,0.68,0,974.19,1.63
"6268",0.00471140939597316,0.347651006711409,"bare",0,0.68,0,973.99,1.63
"6269",0.00475167785234899,0.347651006711409,"bare",0,0.68,0,973.8,1.63
"6270",0.00479194630872483,0.347651006711409,"bare",0,0.68,0,973.61,1.63
"6271",0.00483221476510067,0.347651006711409,"bare",0,0.68,0,973.42,1.63
"6272",0.00487248322147651,0.347651006711409,"bare",0,0.68,0,973.22,1.63
"6273",0.00491275167785235,0.347651006711409,"bare",0,0.68,0,973.03,1.63
"6274",0.00495302013422819,0.347651006711409,"bare",0,0.68,0,972.84,1.63
"6275",0.00499328859060403,0.347651006711409,"bare",0,0.68,0,972.65,1.63
"6276",0.00503355704697987,0.347651006711409,"bare",0,0.68,0,972.46,1.63
"6277",0.0050738255033557,0.347651006711409,"bare",0,0.68,0,972.26,1.63
"6278",0.00511409395973154,0.347651006711409,"bare",0,0.68,0,972.07,1.63
"6279",0.00515436241610738,0.347651006711409,"bare",0,0.68,0,971.88,1.63
"6280",0.00519463087248322,0.347651006711409,"bare",0,0.68,0,971.69,1.63
"6281",0.00523489932885906,0.347651006711409,"bare",0,0.68,0,971.5,1.63
"6282",0.0052751677852349,0.347651006711409,"bare",0,0.68,0,971.3,1.63
"6283",0.00531543624161074,0.347651006711409,"bare",0,0.68,0,971.11,1.63
"6284",0.00535570469798658,0.347651006711409,"bare",0,0.68,0,970.92,1.63
"6285",0.00539597315436242,0.347651006711409,"bare",0,0.68,0,970.73,1.63
"6286",0.00543624161073826,0.347651006711409,"bare",0,0.68,0,970.54,1.63
"6287",0.00547651006711409,0.347651006711409,"bare",0,0.68,0,970.35,1.63
"6288",0.00551677852348993,0.347651006711409,"bare",0,0.68,0,970.16,1.63
"6289",0.00555704697986577,0.347651006711409,"bare",0,0.68,0,969.96,1.63
"6290",0.00559731543624161,0.347651006711409,"bare",0,0.68,0,969.77,1.63
"6291",0.00563758389261745,0.347651006711409,"bare",0,0.68,0,969.58,1.63
"6292",0.00567785234899329,0.347651006711409,"bare",0,0.68,0,969.39,1.63
"6293",0.00571812080536913,0.347651006711409,"bare",0,0.68,0,969.2,1.63
"6294",0.00575838926174497,0.347651006711409,"bare",0,0.68,0,969.01,1.63
"6295",0.00579865771812081,0.347651006711409,"bare",0,0.68,0,968.82,1.63
"6296",0.00583892617449664,0.347651006711409,"bare",0,0.68,0,968.63,1.63
"6297",0.00587919463087248,0.347651006711409,"bare",0,0.68,0,968.44,1.63
"6298",0.00591946308724832,0.347651006711409,"bare",0,0.68,0,968.25,1.63
"6299",0.00595973154362416,0.347651006711409,"bare",0,0.68,0,968.06,1.63
"6300",0.006,0.347651006711409,"bare",0,0.68,0,967.87,1.63
"6301",0,0.353691275167785,"seagrass",1069.81,0.96,8.81,14521.94,0
"6302",4.02684563758389e-05,0.353691275167785,"seagrass",950.68,0.96,7.88,13111.4,0.01
"6303",8.05369127516779e-05,0.353691275167785,"seagrass",855.33,0.96,7.13,11981.81,0.01
"6304",0.000120805369127517,0.353691275167785,"seagrass",777.29,0.96,6.52,11056.69,0.01
"6305",0.000161073825503356,0.353691275167785,"seagrass",712.23,0.96,6,10285,0.01
"6306",0.000201342281879195,0.353691275167785,"seagrass",657.17,0.96,5.57,9631.39,0.01
"6307",0.000241610738255034,0.353691275167785,"seagrass",609.97,0.96,5.19,9070.58,0.01
"6308",0.000281879194630873,0.353691275167785,"seagrass",569.05,0.96,4.87,8584.05,0.01
"6309",0.000322147651006711,0.353691275167785,"seagrass",533.24,0.96,4.58,8157.89,0.01
"6310",0.00036241610738255,0.353691275167785,"seagrass",501.63,0.96,4.33,7781.45,0.01
"6311",0.000402684563758389,0.353691275167785,"seagrass",473.54,0.96,4.11,7446.46,0.01
"6312",0.000442953020134228,0.353691275167785,"seagrass",448.4,0.96,3.91,7146.38,0.01
"6313",0.000483221476510067,0.353691275167785,"seagrass",425.77,0.96,3.73,6875.99,0.01
"6314",0.000523489932885906,0.353691275167785,"seagrass",405.29,0.96,3.56,6631.04,0.01
"6315",0.000563758389261745,0.353691275167785,"seagrass",386.67,0.96,3.41,6408.07,0.01
"6316",0.000604026845637584,0.353691275167785,"seagrass",369.67,0.96,3.28,6204.22,0.01
"6317",0.000644295302013423,0.353691275167785,"seagrass",354.09,0.96,3.15,6017.1,0.01
"6318",0.000684563758389262,0.353691275167785,"seagrass",339.75,0.95,3.04,5844.71,0.01
"6319",0.000724832214765101,0.353691275167785,"seagrass",326.51,0.95,2.93,5685.34,0.01
"6320",0.00076510067114094,0.353691275167785,"seagrass",314.25,0.95,2.83,5537.56,0.01
"6321",0.000805369127516779,0.353691275167785,"seagrass",302.87,0.95,2.74,5400.12,0.01
"6322",0.000845637583892618,0.353691275167785,"seagrass",292.27,0.95,2.66,5271.95,0.01
"6323",0.000885906040268456,0.353691275167785,"seagrass",282.37,0.95,2.58,5152.13,0.01
"6324",0.000926174496644295,0.353691275167785,"seagrass",273.11,0.95,2.5,5039.85,0.01
"6325",0.000966442953020134,0.353691275167785,"seagrass",264.43,0.95,2.43,4934.41,0.01
"6326",0.00100671140939597,0.353691275167785,"seagrass",256.28,0.95,2.36,4835.18,0.01
"6327",0.00104697986577181,0.353691275167785,"seagrass",248.6,0.95,2.3,4741.62,0.01
"6328",0.00108724832214765,0.353691275167785,"seagrass",241.36,0.95,2.24,4653.24,0.01
"6329",0.00112751677852349,0.353691275167785,"seagrass",234.53,0.95,2.19,4569.61,0.01
"6330",0.00116778523489933,0.353691275167785,"seagrass",228.06,0.95,2.14,4490.35,0.01
"6331",0.00120805369127517,0.353691275167785,"seagrass",221.92,0.95,2.09,4415.11,0.01
"6332",0.00124832214765101,0.353691275167785,"seagrass",216.11,0.94,2.04,4343.58,0.01
"6333",0.00128859060402685,0.353691275167785,"seagrass",210.58,0.94,1.99,4275.48,0.01
"6334",0.00132885906040268,0.353691275167785,"seagrass",205.32,0.94,1.95,4210.56,0.02
"6335",0.00136912751677852,0.353691275167785,"seagrass",200.31,0.94,1.91,4148.6,0.02
"6336",0.00140939597315436,0.353691275167785,"seagrass",195.53,0.94,1.87,4089.38,0.02
"6337",0.0014496644295302,0.353691275167785,"seagrass",190.97,0.94,1.83,4032.73,0.02
"6338",0.00148993288590604,0.353691275167785,"seagrass",186.61,0.94,1.8,3978.47,0.02
"6339",0.00153020134228188,0.353691275167785,"seagrass",182.43,0.94,1.76,3926.44,0.02
"6340",0.00157046979865772,0.353691275167785,"seagrass",178.44,0.94,1.73,3876.5,0.02
"6341",0.00161073825503356,0.353691275167785,"seagrass",174.6,0.94,1.7,3828.52,0.02
"6342",0.0016510067114094,0.353691275167785,"seagrass",170.92,0.94,1.67,3782.37,0.02
"6343",0.00169127516778524,0.353691275167785,"seagrass",167.39,0.94,1.64,3737.96,0.02
"6344",0.00173154362416107,0.353691275167785,"bistable",164,0.94,1.61,3695.17,0.02
"6345",0.00177181208053691,0.353691275167785,"bistable",160.73,0.93,1.58,3653.91,0.02
"6346",0.00181208053691275,0.353691275167785,"bistable",157.58,0.93,1.56,3614.09,0.02
"6347",0.00185234899328859,0.353691275167785,"bistable",154.55,0.93,1.53,3575.63,0.02
"6348",0.00189261744966443,0.353691275167785,"bistable",151.63,0.93,1.51,3538.45,0.02
"6349",0.00193288590604027,0.353691275167785,"bistable",148.8,0.93,1.48,3502.5,0.02
"6350",0.00197315436241611,0.353691275167785,"bistable",146.08,0.93,1.46,3467.69,0.03
"6351",0.00201342281879195,0.353691275167785,"bistable",143.44,0.93,1.44,3433.96,0.03
"6352",0.00205369127516779,0.353691275167785,"bistable",140.9,0.93,1.42,3401.27,0.03
"6353",0.00209395973154362,0.353691275167785,"bistable",138.43,0.93,1.4,3369.56,0.03
"6354",0.00213422818791946,0.353691275167785,"bistable",136.04,0.93,1.38,3338.77,0.03
"6355",0.0021744966442953,0.353691275167785,"bistable",133.73,0.93,1.36,3308.86,0.03
"6356",0.00221476510067114,0.353691275167785,"bistable",131.48,0.93,1.34,3279.78,0.03
"6357",0.00225503355704698,0.353691275167785,"bistable",129.31,0.93,1.32,3251.5,0.03
"6358",0.00229530201342282,0.353691275167785,"bistable",127.19,0.92,1.3,3223.96,0.03
"6359",0.00233557046979866,0.353691275167785,"bistable",125.14,0.92,1.29,3197.14,0.03
"6360",0.0023758389261745,0.353691275167785,"bistable",123.14,0.92,1.27,3171,0.04
"6361",0.00241610738255034,0.353691275167785,"bistable",121.19,0.92,1.25,3145.5,0.04
"6362",0.00245637583892617,0.353691275167785,"bistable",119.3,0.92,1.24,3120.6,0.04
"6363",0.00249664429530201,0.353691275167785,"bistable",117.46,0.92,1.22,3096.29,0.04
"6364",0.00253691275167785,0.353691275167785,"bistable",115.66,0.92,1.21,3072.52,0.04
"6365",0.00257718120805369,0.353691275167785,"bistable",113.9,0.92,1.19,3049.26,0.04
"6366",0.00261744966442953,0.353691275167785,"bistable",112.19,0.92,1.18,3026.5,0.05
"6367",0.00265771812080537,0.353691275167785,"bistable",110.52,0.92,1.16,3004.19,0.05
"6368",0.00269798657718121,0.353691275167785,"bistable",108.88,0.92,1.15,2982.3,0.05
"6369",0.00273825503355705,0.353691275167785,"bistable",107.27,0.92,1.14,2960.82,0.05
"6370",0.00277852348993289,0.353691275167785,"bistable",105.7,0.92,1.12,2939.71,0.05
"6371",0.00281879194630873,0.353691275167785,"bistable",104.16,0.92,1.11,2918.94,0.06
"6372",0.00285906040268456,0.353691275167785,"bistable",102.64,0.91,1.1,2898.48,0.06
"6373",0.0028993288590604,0.353691275167785,"bistable",101.15,0.91,1.08,2878.3,0.06
"6374",0.00293959731543624,0.353691275167785,"bistable",99.68,0.91,1.07,2858.37,0.07
"6375",0.00297986577181208,0.353691275167785,"bistable",98.23,0.91,1.06,2838.64,0.07
"6376",0.00302013422818792,0.353691275167785,"bistable",96.8,0.91,1.05,2819.08,0.07
"6377",0.00306040268456376,0.353691275167785,"bistable",95.37,0.91,1.03,2799.63,0.08
"6378",0.0031006711409396,0.353691275167785,"bistable",93.96,0.91,1.02,2780.26,0.08
"6379",0.00314093959731544,0.353691275167785,"bistable",92.55,0.91,1.01,2760.9,0.09
"6380",0.00318120805369128,0.353691275167785,"bistable",91.14,0.91,1,2741.47,0.09
"6381",0.00322147651006711,0.353691275167785,"bistable",89.72,0.91,0.98,2721.89,0.1
"6382",0.00326174496644295,0.353691275167785,"bistable",88.29,0.91,0.97,2702.04,0.11
"6383",0.00330201342281879,0.353691275167785,"bistable",86.83,0.91,0.96,2681.79,0.11
"6384",0.00334228187919463,0.353691275167785,"bistable",85.33,0.9,0.95,2660.93,0.12
"6385",0.00338255033557047,0.353691275167785,"bistable",83.78,0.9,0.93,2639.21,0.14
"6386",0.00342281879194631,0.353691275167785,"bistable",82.14,0.9,0.92,2616.24,0.15
"6387",0.00346308724832215,0.353691275167785,"bistable",80.37,0.9,0.9,2591.42,0.17
"6388",0.00350335570469799,0.353691275167785,"bistable",78.4,0.9,0.88,2563.76,0.19
"6389",0.00354362416107383,0.353691275167785,"bistable",76.1,0.9,0.86,2531.37,0.22
"6390",0.00358389261744966,0.353691275167785,"bistable",73.17,0.9,0.84,2489.8,0.26
"6391",0.0036241610738255,0.353691275167785,"bistable",68.33,0.89,0.79,2420.49,0.34
"6392",0.00366442953020134,0.353691275167785,"bare",0,0.69,0,982.78,1.63
"6393",0.00370469798657718,0.353691275167785,"bare",0,0.69,0,982.59,1.63
"6394",0.00374496644295302,0.353691275167785,"bare",0,0.69,0,982.39,1.63
"6395",0.00378523489932886,0.353691275167785,"bare",0,0.69,0,982.19,1.63
"6396",0.0038255033557047,0.353691275167785,"bare",0,0.69,0,982,1.63
"6397",0.00386577181208054,0.353691275167785,"bare",0,0.69,0,981.8,1.63
"6398",0.00390604026845638,0.353691275167785,"bare",0,0.69,0,981.61,1.63
"6399",0.00394630872483222,0.353691275167785,"bare",0,0.69,0,981.41,1.63
"6400",0.00398657718120805,0.353691275167785,"bare",0,0.69,0,981.22,1.63
"6401",0.00402684563758389,0.353691275167785,"bare",0,0.69,0,981.03,1.63
"6402",0.00406711409395973,0.353691275167785,"bare",0,0.69,0,980.83,1.63
"6403",0.00410738255033557,0.353691275167785,"bare",0,0.69,0,980.64,1.63
"6404",0.00414765100671141,0.353691275167785,"bare",0,0.69,0,980.44,1.63
"6405",0.00418791946308725,0.353691275167785,"bare",0,0.69,0,980.25,1.63
"6406",0.00422818791946309,0.353691275167785,"bare",0,0.69,0,980.05,1.63
"6407",0.00426845637583893,0.353691275167785,"bare",0,0.69,0,979.86,1.63
"6408",0.00430872483221477,0.353691275167785,"bare",0,0.69,0,979.66,1.63
"6409",0.0043489932885906,0.353691275167785,"bare",0,0.69,0,979.47,1.63
"6410",0.00438926174496644,0.353691275167785,"bare",0,0.69,0,979.28,1.63
"6411",0.00442953020134228,0.353691275167785,"bare",0,0.69,0,979.08,1.63
"6412",0.00446979865771812,0.353691275167785,"bare",0,0.69,0,978.89,1.63
"6413",0.00451006711409396,0.353691275167785,"bare",0,0.69,0,978.69,1.63
"6414",0.0045503355704698,0.353691275167785,"bare",0,0.69,0,978.5,1.63
"6415",0.00459060402684564,0.353691275167785,"bare",0,0.69,0,978.31,1.63
"6416",0.00463087248322148,0.353691275167785,"bare",0,0.69,0,978.11,1.63
"6417",0.00467114093959732,0.353691275167785,"bare",0,0.69,0,977.92,1.63
"6418",0.00471140939597316,0.353691275167785,"bare",0,0.69,0,977.73,1.63
"6419",0.00475167785234899,0.353691275167785,"bare",0,0.69,0,977.53,1.63
"6420",0.00479194630872483,0.353691275167785,"bare",0,0.69,0,977.34,1.63
"6421",0.00483221476510067,0.353691275167785,"bare",0,0.69,0,977.15,1.63
"6422",0.00487248322147651,0.353691275167785,"bare",0,0.69,0,976.95,1.63
"6423",0.00491275167785235,0.353691275167785,"bare",0,0.69,0,976.76,1.63
"6424",0.00495302013422819,0.353691275167785,"bare",0,0.69,0,976.57,1.63
"6425",0.00499328859060403,0.353691275167785,"bare",0,0.69,0,976.37,1.63
"6426",0.00503355704697987,0.353691275167785,"bare",0,0.69,0,976.18,1.63
"6427",0.0050738255033557,0.353691275167785,"bare",0,0.69,0,975.99,1.63
"6428",0.00511409395973154,0.353691275167785,"bare",0,0.69,0,975.8,1.63
"6429",0.00515436241610738,0.353691275167785,"bare",0,0.69,0,975.6,1.63
"6430",0.00519463087248322,0.353691275167785,"bare",0,0.69,0,975.41,1.63
"6431",0.00523489932885906,0.353691275167785,"bare",0,0.69,0,975.22,1.63
"6432",0.0052751677852349,0.353691275167785,"bare",0,0.69,0,975.03,1.63
"6433",0.00531543624161074,0.353691275167785,"bare",0,0.69,0,974.83,1.63
"6434",0.00535570469798658,0.353691275167785,"bare",0,0.69,0,974.64,1.63
"6435",0.00539597315436242,0.353691275167785,"bare",0,0.69,0,974.45,1.63
"6436",0.00543624161073826,0.353691275167785,"bare",0,0.69,0,974.26,1.63
"6437",0.00547651006711409,0.353691275167785,"bare",0,0.69,0,974.06,1.63
"6438",0.00551677852348993,0.353691275167785,"bare",0,0.69,0,973.87,1.63
"6439",0.00555704697986577,0.353691275167785,"bare",0,0.69,0,973.68,1.63
"6440",0.00559731543624161,0.353691275167785,"bare",0,0.69,0,973.49,1.63
"6441",0.00563758389261745,0.353691275167785,"bare",0,0.69,0,973.3,1.63
"6442",0.00567785234899329,0.353691275167785,"bare",0,0.69,0,973.11,1.63
"6443",0.00571812080536913,0.353691275167785,"bare",0,0.69,0,972.91,1.63
"6444",0.00575838926174497,0.353691275167785,"bare",0,0.69,0,972.72,1.63
"6445",0.00579865771812081,0.353691275167785,"bare",0,0.69,0,972.53,1.63
"6446",0.00583892617449664,0.353691275167785,"bare",0,0.69,0,972.34,1.63
"6447",0.00587919463087248,0.353691275167785,"bare",0,0.69,0,972.15,1.63
"6448",0.00591946308724832,0.353691275167785,"bare",0,0.69,0,971.96,1.63
"6449",0.00595973154362416,0.353691275167785,"bare",0,0.69,0,971.77,1.63
"6450",0.006,0.353691275167785,"bare",0,0.69,0,971.58,1.63
"6451",0,0.359731543624161,"seagrass",1069.86,0.96,8.81,14522.71,0
"6452",4.02684563758389e-05,0.359731543624161,"seagrass",950.73,0.96,7.88,13112.18,0.01
"6453",8.05369127516779e-05,0.359731543624161,"seagrass",855.38,0.96,7.13,11982.61,0.01
"6454",0.000120805369127517,0.359731543624161,"seagrass",777.34,0.96,6.52,11057.5,0.01
"6455",0.000161073825503356,0.359731543624161,"seagrass",712.29,0.96,6,10285.82,0.01
"6456",0.000201342281879195,0.359731543624161,"seagrass",657.23,0.96,5.57,9632.22,0.01
"6457",0.000241610738255034,0.359731543624161,"seagrass",610.02,0.96,5.19,9071.43,0.01
"6458",0.000281879194630873,0.359731543624161,"seagrass",569.1,0.96,4.87,8584.91,0.01
"6459",0.000322147651006711,0.359731543624161,"seagrass",533.29,0.96,4.58,8158.76,0.01
"6460",0.00036241610738255,0.359731543624161,"seagrass",501.69,0.96,4.33,7782.34,0.01
"6461",0.000402684563758389,0.359731543624161,"seagrass",473.59,0.96,4.11,7447.36,0.01
"6462",0.000442953020134228,0.359731543624161,"seagrass",448.45,0.96,3.91,7147.3,0.01
"6463",0.000483221476510067,0.359731543624161,"seagrass",425.82,0.96,3.73,6876.92,0.01
"6464",0.000523489932885906,0.359731543624161,"seagrass",405.34,0.96,3.56,6631.99,0.01
"6465",0.000563758389261745,0.359731543624161,"seagrass",386.72,0.96,3.42,6409.03,0.01
"6466",0.000604026845637584,0.359731543624161,"seagrass",369.72,0.96,3.28,6205.2,0.01
"6467",0.000644295302013423,0.359731543624161,"seagrass",354.14,0.96,3.15,6018.09,0.01
"6468",0.000684563758389262,0.359731543624161,"seagrass",339.8,0.96,3.04,5845.71,0.01
"6469",0.000724832214765101,0.359731543624161,"seagrass",326.56,0.95,2.93,5686.36,0.01
"6470",0.00076510067114094,0.359731543624161,"seagrass",314.3,0.95,2.83,5538.58,0.01
"6471",0.000805369127516779,0.359731543624161,"seagrass",302.92,0.95,2.74,5401.16,0.01
"6472",0.000845637583892618,0.359731543624161,"seagrass",292.32,0.95,2.66,5273,0.01
"6473",0.000885906040268456,0.359731543624161,"seagrass",282.42,0.95,2.58,5153.2,0.01
"6474",0.000926174496644295,0.359731543624161,"seagrass",273.16,0.95,2.5,5040.94,0.01
"6475",0.000966442953020134,0.359731543624161,"seagrass",264.48,0.95,2.43,4935.51,0.01
"6476",0.00100671140939597,0.359731543624161,"seagrass",256.33,0.95,2.36,4836.29,0.01
"6477",0.00104697986577181,0.359731543624161,"seagrass",248.65,0.95,2.3,4742.74,0.01
"6478",0.00108724832214765,0.359731543624161,"seagrass",241.41,0.95,2.24,4654.38,0.01
"6479",0.00112751677852349,0.359731543624161,"seagrass",234.57,0.95,2.19,4570.76,0.01
"6480",0.00116778523489933,0.359731543624161,"seagrass",228.1,0.95,2.14,4491.51,0.01
"6481",0.00120805369127517,0.359731543624161,"seagrass",221.97,0.95,2.09,4416.28,0.01
"6482",0.00124832214765101,0.359731543624161,"seagrass",216.15,0.94,2.04,4344.76,0.01
"6483",0.00128859060402685,0.359731543624161,"seagrass",210.63,0.94,1.99,4276.67,0.01
"6484",0.00132885906040268,0.359731543624161,"seagrass",205.37,0.94,1.95,4211.77,0.02
"6485",0.00136912751677852,0.359731543624161,"seagrass",200.36,0.94,1.91,4149.82,0.02
"6486",0.00140939597315436,0.359731543624161,"seagrass",195.58,0.94,1.87,4090.62,0.02
"6487",0.0014496644295302,0.359731543624161,"seagrass",191.01,0.94,1.83,4033.97,0.02
"6488",0.00148993288590604,0.359731543624161,"seagrass",186.65,0.94,1.8,3979.72,0.02
"6489",0.00153020134228188,0.359731543624161,"seagrass",182.48,0.94,1.76,3927.71,0.02
"6490",0.00157046979865772,0.359731543624161,"seagrass",178.48,0.94,1.73,3877.78,0.02
"6491",0.00161073825503356,0.359731543624161,"seagrass",174.65,0.94,1.7,3829.81,0.02
"6492",0.0016510067114094,0.359731543624161,"seagrass",170.97,0.94,1.67,3783.68,0.02
"6493",0.00169127516778524,0.359731543624161,"seagrass",167.44,0.94,1.64,3739.27,0.02
"6494",0.00173154362416107,0.359731543624161,"bistable",164.04,0.94,1.61,3696.49,0.02
"6495",0.00177181208053691,0.359731543624161,"bistable",160.77,0.93,1.58,3655.24,0.02
