"","pmax","nr","stability","S","CA","CS","CB","N"
"5627",1.52013422818792,0.0361073825503356,"bistable",2068.69,2.77,16.41,29075.19,0.05
"5628",1.53355704697987,0.0361073825503356,"bistable",2081.83,2.8,16.5,29268.67,0.05
"5629",1.54697986577181,0.0361073825503356,"bistable",2094.89,2.82,16.6,29461.34,0.05
"5630",1.56040268456376,0.0361073825503356,"bistable",2107.88,2.85,16.7,29653.1,0.06
"5631",1.5738255033557,0.0361073825503356,"bistable",2120.78,2.87,16.79,29843.88,0.06
"5632",1.58724832214765,0.0361073825503356,"bistable",2133.59,2.9,16.89,30033.56,0.06
"5633",1.6006711409396,0.0361073825503356,"bistable",2146.3,2.92,16.98,30222.02,0.06
"5634",1.61409395973154,0.0361073825503356,"bistable",2158.9,2.94,17.08,30409.13,0.07
"5635",1.62751677852349,0.0361073825503356,"bistable",2171.36,2.97,17.17,30594.73,0.07
"5636",1.64093959731544,0.0361073825503356,"bistable",2183.68,2.99,17.26,30778.63,0.07
"5637",1.65436241610738,0.0361073825503356,"bistable",2195.84,3.02,17.35,30960.63,0.08
"5638",1.66778523489933,0.0361073825503356,"bistable",2207.82,3.04,17.44,31140.47,0.08
"5639",1.68120805369128,0.0361073825503356,"bistable",2219.6,3.07,17.53,31317.87,0.08
"5640",1.69463087248322,0.0361073825503356,"bistable",2231.13,3.09,17.61,31492.47,0.09
"5641",1.70805369127517,0.0361073825503356,"bistable",2242.4,3.12,17.7,31663.87,0.09
"5642",1.72147651006711,0.0361073825503356,"bistable",2253.35,3.14,17.78,31831.56,0.1
"5643",1.73489932885906,0.0361073825503356,"bistable",2263.95,3.17,17.86,31994.94,0.11
"5644",1.74832214765101,0.0361073825503356,"bistable",2274.11,3.19,17.93,32153.27,0.11
"5645",1.76174496644295,0.0361073825503356,"bistable",2283.77,3.22,18,32305.61,0.12
"5646",1.7751677852349,0.0361073825503356,"bistable",2292.83,3.24,18.07,32450.8,0.13
"5647",1.78859060402685,0.0361073825503356,"bistable",2301.17,3.26,18.13,32587.35,0.14
"5648",1.80201342281879,0.0361073825503356,"bistable",2308.61,3.29,18.19,32713.32,0.15
"5649",1.81543624161074,0.0361073825503356,"bistable",2314.95,3.31,18.23,32826.17,0.16
"5650",1.82885906040268,0.0361073825503356,"bistable",2319.9,3.34,18.27,32922.43,0.18
"5651",1.84228187919463,0.0361073825503356,"bistable",2323.05,3.36,18.29,32997.31,0.2
"5652",1.85570469798658,0.0361073825503356,"bistable",2323.82,3.39,18.3,33043.96,0.22
"5653",1.86912751677852,0.0361073825503356,"bistable",2321.38,3.41,18.28,33052.26,0.24
"5654",1.88255033557047,0.0361073825503356,"bistable",2314.39,3.44,18.22,33006.48,0.28
"5655",1.89597315436242,0.0361073825503356,"bistable",2300.69,3.46,18.12,32880.77,0.32
"5656",1.90939597315436,0.0361073825503356,"bistable",2276.43,3.48,17.94,32629.21,0.39
"5657",1.92281879194631,0.0361073825503356,"bistable",2233.94,3.51,17.62,32160.48,0.48
"5658",1.93624161073825,0.0361073825503356,"bistable",2155.02,3.53,17.03,31257.12,0.63
"5659",1.9496644295302,0.0361073825503356,"bistable",1976.34,3.55,15.69,29162.27,0.94
"5660",1.96308724832215,0.0361073825503356,"bare",0,0.65,0,942.55,1.59
"5661",1.97651006711409,0.0361073825503356,"bare",0,0.65,0,949,1.6
"5662",1.98993288590604,0.0361073825503356,"bare",0,0.66,0,955.44,1.6
"5663",2.00335570469799,0.0361073825503356,"bare",0,0.66,0,961.89,1.61
"5664",2.01677852348993,0.0361073825503356,"bare",0,0.66,0,968.34,1.61
"5665",2.03020134228188,0.0361073825503356,"bare",0,0.67,0,974.79,1.61
"5666",2.04362416107383,0.0361073825503356,"bare",0,0.67,0,981.24,1.62
"5667",2.05704697986577,0.0361073825503356,"bare",0,0.68,0,987.68,1.62
"5668",2.07046979865772,0.0361073825503356,"bare",0,0.68,0,994.13,1.63
"5669",2.08389261744966,0.0361073825503356,"bare",0,0.69,0,1000.58,1.63
"5670",2.09731543624161,0.0361073825503356,"bare",0,0.69,0,1007.03,1.63
"5671",2.11073825503356,0.0361073825503356,"bare",0,0.69,0,1013.48,1.64
"5672",2.1241610738255,0.0361073825503356,"bare",0,0.7,0,1019.92,1.64
"5673",2.13758389261745,0.0361073825503356,"bare",0,0.7,0,1026.37,1.65
"5674",2.1510067114094,0.0361073825503356,"bare",0,0.71,0,1032.82,1.65
"5675",2.16442953020134,0.0361073825503356,"bare",0,0.71,0,1039.27,1.65
"5676",2.17785234899329,0.0361073825503356,"bare",0,0.72,0,1045.72,1.66
"5677",2.19127516778523,0.0361073825503356,"bare",0,0.72,0,1052.16,1.66
"5678",2.20469798657718,0.0361073825503356,"bare",0,0.73,0,1058.61,1.67
"5679",2.21812080536913,0.0361073825503356,"bare",0,0.73,0,1065.06,1.67
"5680",2.23154362416107,0.0361073825503356,"bare",0,0.73,0,1071.51,1.67
"5681",2.24496644295302,0.0361073825503356,"bare",0,0.74,0,1077.96,1.68
"5682",2.25838926174497,0.0361073825503356,"bare",0,0.74,0,1084.41,1.68
"5683",2.27181208053691,0.0361073825503356,"bare",0,0.75,0,1090.85,1.69
"5684",2.28523489932886,0.0361073825503356,"bare",0,0.75,0,1097.3,1.69
"5685",2.29865771812081,0.0361073825503356,"bare",0,0.76,0,1103.75,1.69
"5686",2.31208053691275,0.0361073825503356,"bare",0,0.76,0,1110.2,1.7
"5687",2.3255033557047,0.0361073825503356,"bare",0,0.77,0,1116.65,1.7
"5688",2.33892617449664,0.0361073825503356,"bare",0,0.77,0,1123.1,1.71
"5689",2.35234899328859,0.0361073825503356,"bare",0,0.77,0,1129.55,1.71
"5690",2.36577181208054,0.0361073825503356,"bare",0,0.78,0,1136,1.72
"5691",2.37919463087248,0.0361073825503356,"bare",0,0.78,0,1142.44,1.72
"5692",2.39261744966443,0.0361073825503356,"bare",0,0.79,0,1148.89,1.72
"5693",2.40604026845638,0.0361073825503356,"bare",0,0.79,0,1155.34,1.73
"5694",2.41946308724832,0.0361073825503356,"bare",0,0.8,0,1161.79,1.73
"5695",2.43288590604027,0.0361073825503356,"bare",0,0.8,0,1168.24,1.74
"5696",2.44630872483221,0.0361073825503356,"bare",0,0.81,0,1174.69,1.74
"5697",2.45973154362416,0.0361073825503356,"bare",0,0.81,0,1181.14,1.74
"5698",2.47315436241611,0.0361073825503356,"bare",0,0.81,0,1187.59,1.75
"5699",2.48657718120805,0.0361073825503356,"bare",0,0.82,0,1194.04,1.75
"5700",2.5,0.0361073825503356,"bare",0,0.82,0,1200.49,1.76
"5701",0.5,0.0366778523489933,"seagrass",1022.42,0.88,8.44,13846.51,0.01
"5702",0.513422818791946,0.0366778523489933,"seagrass",1036.07,0.91,8.54,14044.61,0.01
"5703",0.526845637583893,0.0366778523489933,"seagrass",1049.75,0.93,8.65,14242.94,0.01
"5704",0.540268456375839,0.0366778523489933,"seagrass",1063.44,0.96,8.76,14441.49,0.01
"5705",0.553691275167785,0.0366778523489933,"seagrass",1077.14,0.98,8.86,14640.25,0.01
"5706",0.567114093959732,0.0366778523489933,"seagrass",1090.86,1.01,8.97,14839.21,0.01
"5707",0.580536912751678,0.0366778523489933,"seagrass",1104.59,1.03,9.08,15038.36,0.01
"5708",0.593959731543624,0.0366778523489933,"seagrass",1118.33,1.06,9.18,15237.69,0.01
"5709",0.60738255033557,0.0366778523489933,"seagrass",1132.08,1.08,9.29,15437.2,0.01
"5710",0.620805369127517,0.0366778523489933,"seagrass",1145.85,1.11,9.4,15636.89,0.01
"5711",0.634228187919463,0.0366778523489933,"seagrass",1159.63,1.13,9.5,15836.73,0.01
"5712",0.647651006711409,0.0366778523489933,"seagrass",1173.41,1.16,9.61,16036.73,0.01
"5713",0.661073825503356,0.0366778523489933,"seagrass",1187.21,1.18,9.72,16236.88,0.01
"5714",0.674496644295302,0.0366778523489933,"seagrass",1201.01,1.21,9.82,16437.17,0.01
"5715",0.687919463087248,0.0366778523489933,"seagrass",1214.82,1.23,9.93,16637.6,0.01
"5716",0.701342281879195,0.0366778523489933,"seagrass",1228.64,1.26,10.04,16838.15,0.01
"5717",0.714765100671141,0.0366778523489933,"seagrass",1242.47,1.28,10.14,17038.83,0.01
"5718",0.728187919463087,0.0366778523489933,"seagrass",1256.31,1.31,10.25,17239.63,0.01
"5719",0.741610738255034,0.0366778523489933,"seagrass",1270.15,1.33,10.36,17440.54,0.01
"5720",0.75503355704698,0.0366778523489933,"seagrass",1284,1.36,10.46,17641.55,0.01
"5721",0.768456375838926,0.0366778523489933,"seagrass",1297.86,1.38,10.57,17842.67,0.02
"5722",0.781879194630873,0.0366778523489933,"seagrass",1311.72,1.4,10.67,18043.88,0.02
"5723",0.795302013422819,0.0366778523489933,"seagrass",1325.59,1.43,10.78,18245.18,0.02
"5724",0.808724832214765,0.0366778523489933,"seagrass",1339.46,1.45,10.89,18446.56,0.02
"5725",0.822147651006711,0.0366778523489933,"seagrass",1353.34,1.48,10.99,18648.02,0.02
"5726",0.835570469798658,0.0366778523489933,"seagrass",1367.22,1.5,11.1,18849.56,0.02
"5727",0.848993288590604,0.0366778523489933,"seagrass",1381.1,1.53,11.21,19051.17,0.02
"5728",0.86241610738255,0.0366778523489933,"seagrass",1394.99,1.55,11.31,19252.84,0.02
"5729",0.875838926174497,0.0366778523489933,"seagrass",1408.88,1.58,11.42,19454.56,0.02
"5730",0.889261744966443,0.0366778523489933,"seagrass",1422.78,1.6,11.53,19656.35,0.02
"5731",0.902684563758389,0.0366778523489933,"seagrass",1436.67,1.63,11.63,19858.18,0.02
"5732",0.916107382550336,0.0366778523489933,"seagrass",1450.57,1.65,11.74,20060.05,0.02
"5733",0.929530201342282,0.0366778523489933,"seagrass",1464.47,1.68,11.85,20261.96,0.02
"5734",0.942953020134228,0.0366778523489933,"bistable",1478.37,1.7,11.95,20463.91,0.02
"5735",0.956375838926175,0.0366778523489933,"bistable",1492.27,1.73,12.06,20665.88,0.02
"5736",0.969798657718121,0.0366778523489933,"bistable",1506.17,1.75,12.16,20867.88,0.02
"5737",0.983221476510067,0.0366778523489933,"bistable",1520.07,1.78,12.27,21069.89,0.02
"5738",0.996644295302013,0.0366778523489933,"bistable",1533.97,1.8,12.38,21271.92,0.02
"5739",1.01006711409396,0.0366778523489933,"bistable",1547.87,1.83,12.48,21473.95,0.02
"5740",1.02348993288591,0.0366778523489933,"bistable",1561.77,1.85,12.59,21675.98,0.02
"5741",1.03691275167785,0.0366778523489933,"bistable",1575.66,1.88,12.69,21878.01,0.02
"5742",1.0503355704698,0.0366778523489933,"bistable",1589.56,1.9,12.8,22080.03,0.02
"5743",1.06375838926175,0.0366778523489933,"bistable",1603.45,1.93,12.9,22282.03,0.02
"5744",1.07718120805369,0.0366778523489933,"bistable",1617.33,1.95,13.01,22484.01,0.02
"5745",1.09060402684564,0.0366778523489933,"bistable",1631.22,1.98,13.11,22685.96,0.02
"5746",1.10402684563758,0.0366778523489933,"bistable",1645.1,2,13.22,22887.87,0.02
"5747",1.11744966442953,0.0366778523489933,"bistable",1658.97,2.03,13.33,23089.74,0.02
"5748",1.13087248322148,0.0366778523489933,"bistable",1672.84,2.05,13.43,23291.57,0.02
"5749",1.14429530201342,0.0366778523489933,"bistable",1686.7,2.08,13.54,23493.33,0.02
"5750",1.15771812080537,0.0366778523489933,"bistable",1700.55,2.1,13.64,23695.03,0.03
"5751",1.17114093959732,0.0366778523489933,"bistable",1714.4,2.13,13.75,23896.66,0.03
"5752",1.18456375838926,0.0366778523489933,"bistable",1728.24,2.15,13.85,24098.2,0.03
"5753",1.19798657718121,0.0366778523489933,"bistable",1742.07,2.18,13.95,24299.66,0.03
"5754",1.21140939597315,0.0366778523489933,"bistable",1755.89,2.2,14.06,24501.01,0.03
"5755",1.2248322147651,0.0366778523489933,"bistable",1769.71,2.23,14.16,24702.25,0.03
"5756",1.23825503355705,0.0366778523489933,"bistable",1783.51,2.25,14.27,24903.38,0.03
"5757",1.25167785234899,0.0366778523489933,"bistable",1797.29,2.28,14.37,25104.37,0.03
"5758",1.26510067114094,0.0366778523489933,"bistable",1811.07,2.3,14.48,25305.22,0.03
"5759",1.27852348993289,0.0366778523489933,"bistable",1824.83,2.33,14.58,25505.91,0.03
"5760",1.29194630872483,0.0366778523489933,"bistable",1838.57,2.35,14.68,25706.43,0.03
"5761",1.30536912751678,0.0366778523489933,"bistable",1852.3,2.37,14.79,25906.76,0.03
"5762",1.31879194630872,0.0366778523489933,"bistable",1866.01,2.4,14.89,26106.9,0.03
"5763",1.33221476510067,0.0366778523489933,"bistable",1879.7,2.42,14.99,26306.82,0.03
"5764",1.34563758389262,0.0366778523489933,"bistable",1893.37,2.45,15.09,26506.5,0.03
"5765",1.35906040268456,0.0366778523489933,"bistable",1907.01,2.47,15.2,26705.93,0.04
"5766",1.37248322147651,0.0366778523489933,"bistable",1920.64,2.5,15.3,26905.09,0.04
"5767",1.38590604026846,0.0366778523489933,"bistable",1934.23,2.52,15.4,27103.94,0.04
"5768",1.3993288590604,0.0366778523489933,"bistable",1947.8,2.55,15.5,27302.47,0.04
"5769",1.41275167785235,0.0366778523489933,"bistable",1961.34,2.57,15.6,27500.66,0.04
"5770",1.4261744966443,0.0366778523489933,"bistable",1974.85,2.6,15.71,27698.46,0.04
"5771",1.43959731543624,0.0366778523489933,"bistable",1988.31,2.62,15.81,27895.85,0.04
"5772",1.45302013422819,0.0366778523489933,"bistable",2001.75,2.65,15.91,28092.79,0.04
"5773",1.46644295302013,0.0366778523489933,"bistable",2015.13,2.67,16.01,28289.24,0.05
"5774",1.47986577181208,0.0366778523489933,"bistable",2028.48,2.7,16.11,28485.17,0.05
"5775",1.49328859060403,0.0366778523489933,"bistable",2041.77,2.72,16.21,28680.51,0.05
"5776",1.50671140939597,0.0366778523489933,"bistable",2055.01,2.75,16.3,28875.23,0.05
"5777",1.52013422818792,0.0366778523489933,"bistable",2068.19,2.77,16.4,29069.26,0.05
"5778",1.53355704697987,0.0366778523489933,"bistable",2081.31,2.8,16.5,29262.53,0.05
"5779",1.54697986577181,0.0366778523489933,"bistable",2094.35,2.82,16.6,29454.96,0.06
"5780",1.56040268456376,0.0366778523489933,"bistable",2107.32,2.85,16.69,29646.49,0.06
"5781",1.5738255033557,0.0366778523489933,"bistable",2120.21,2.87,16.79,29837.01,0.06
"5782",1.58724832214765,0.0366778523489933,"bistable",2132.99,2.9,16.89,30026.41,0.06
"5783",1.6006711409396,0.0366778523489933,"bistable",2145.68,2.92,16.98,30214.58,0.07
"5784",1.61409395973154,0.0366778523489933,"bistable",2158.24,2.94,17.07,30401.37,0.07
"5785",1.62751677852349,0.0366778523489933,"bistable",2170.68,2.97,17.17,30586.62,0.07
"5786",1.64093959731544,0.0366778523489933,"bistable",2182.97,2.99,17.26,30770.15,0.07
"5787",1.65436241610738,0.0366778523489933,"bistable",2195.1,3.02,17.35,30951.75,0.08
"5788",1.66778523489933,0.0366778523489933,"bistable",2207.04,3.04,17.44,31131.15,0.08
"5789",1.68120805369128,0.0366778523489933,"bistable",2218.77,3.07,17.52,31308.07,0.09
"5790",1.69463087248322,0.0366778523489933,"bistable",2230.27,3.09,17.61,31482.16,0.09
"5791",1.70805369127517,0.0366778523489933,"bistable",2241.49,3.12,17.69,31652.98,0.1
"5792",1.72147651006711,0.0366778523489933,"bistable",2252.39,3.14,17.77,31820.04,0.1
"5793",1.73489932885906,0.0366778523489933,"bistable",2262.92,3.17,17.85,31982.72,0.11
"5794",1.74832214765101,0.0366778523489933,"bistable",2273.02,3.19,17.92,32140.26,0.11
"5795",1.76174496644295,0.0366778523489933,"bistable",2282.61,3.22,17.99,32291.72,0.12
"5796",1.7751677852349,0.0366778523489933,"bistable",2291.58,3.24,18.06,32435.92,0.13
"5797",1.78859060402685,0.0366778523489933,"bistable",2299.82,3.26,18.12,32571.33,0.14
"5798",1.80201342281879,0.0366778523489933,"bistable",2307.16,3.29,18.17,32696,0.15
"5799",1.81543624161074,0.0366778523489933,"bistable",2313.37,3.31,18.22,32807.33,0.16
"5800",1.82885906040268,0.0366778523489933,"bistable",2318.16,3.34,18.26,32901.79,0.18
"5801",1.84228187919463,0.0366778523489933,"bistable",2321.13,3.36,18.28,32974.53,0.2
"5802",1.85570469798658,0.0366778523489933,"bistable",2321.69,3.39,18.28,33018.58,0.22
"5803",1.86912751677852,0.0366778523489933,"bistable",2318.97,3.41,18.26,33023.63,0.25
"5804",1.88255033557047,0.0366778523489933,"bistable",2311.64,3.44,18.2,32973.69,0.28
"5805",1.89597315436242,0.0366778523489933,"bistable",2297.47,3.46,18.1,32842.44,0.33
"5806",1.90939597315436,0.0366778523489933,"bistable",2272.56,3.48,17.91,32583.1,0.39
"5807",1.92281879194631,0.0366778523489933,"bistable",2229.08,3.51,17.58,32102.49,0.49
"5808",1.93624161073825,0.0366778523489933,"bistable",2148.38,3.53,16.98,31178.05,0.64
"5809",1.9496644295302,0.0366778523489933,"bistable",1965,3.55,15.6,29026.83,0.96
"5810",1.96308724832215,0.0366778523489933,"bare",0,0.65,0,942.55,1.59
"5811",1.97651006711409,0.0366778523489933,"bare",0,0.65,0,949,1.6
"5812",1.98993288590604,0.0366778523489933,"bare",0,0.66,0,955.44,1.6
"5813",2.00335570469799,0.0366778523489933,"bare",0,0.66,0,961.89,1.61
"5814",2.01677852348993,0.0366778523489933,"bare",0,0.66,0,968.34,1.61
"5815",2.03020134228188,0.0366778523489933,"bare",0,0.67,0,974.79,1.61
"5816",2.04362416107383,0.0366778523489933,"bare",0,0.67,0,981.24,1.62
"5817",2.05704697986577,0.0366778523489933,"bare",0,0.68,0,987.68,1.62
"5818",2.07046979865772,0.0366778523489933,"bare",0,0.68,0,994.13,1.63
"5819",2.08389261744966,0.0366778523489933,"bare",0,0.69,0,1000.58,1.63
"5820",2.09731543624161,0.0366778523489933,"bare",0,0.69,0,1007.03,1.63
"5821",2.11073825503356,0.0366778523489933,"bare",0,0.69,0,1013.48,1.64
"5822",2.1241610738255,0.0366778523489933,"bare",0,0.7,0,1019.92,1.64
"5823",2.13758389261745,0.0366778523489933,"bare",0,0.7,0,1026.37,1.65
"5824",2.1510067114094,0.0366778523489933,"bare",0,0.71,0,1032.82,1.65
"5825",2.16442953020134,0.0366778523489933,"bare",0,0.71,0,1039.27,1.65
"5826",2.17785234899329,0.0366778523489933,"bare",0,0.72,0,1045.72,1.66
"5827",2.19127516778523,0.0366778523489933,"bare",0,0.72,0,1052.16,1.66
"5828",2.20469798657718,0.0366778523489933,"bare",0,0.73,0,1058.61,1.67
"5829",2.21812080536913,0.0366778523489933,"bare",0,0.73,0,1065.06,1.67
"5830",2.23154362416107,0.0366778523489933,"bare",0,0.73,0,1071.51,1.67
"5831",2.24496644295302,0.0366778523489933,"bare",0,0.74,0,1077.96,1.68
"5832",2.25838926174497,0.0366778523489933,"bare",0,0.74,0,1084.41,1.68
"5833",2.27181208053691,0.0366778523489933,"bare",0,0.75,0,1090.85,1.69
"5834",2.28523489932886,0.0366778523489933,"bare",0,0.75,0,1097.3,1.69
"5835",2.29865771812081,0.0366778523489933,"bare",0,0.76,0,1103.75,1.69
"5836",2.31208053691275,0.0366778523489933,"bare",0,0.76,0,1110.2,1.7
"5837",2.3255033557047,0.0366778523489933,"bare",0,0.77,0,1116.65,1.7
"5838",2.33892617449664,0.0366778523489933,"bare",0,0.77,0,1123.1,1.71
"5839",2.35234899328859,0.0366778523489933,"bare",0,0.77,0,1129.55,1.71
"5840",2.36577181208054,0.0366778523489933,"bare",0,0.78,0,1136,1.72
"5841",2.37919463087248,0.0366778523489933,"bare",0,0.78,0,1142.44,1.72
"5842",2.39261744966443,0.0366778523489933,"bare",0,0.79,0,1148.89,1.72
"5843",2.40604026845638,0.0366778523489933,"bare",0,0.79,0,1155.34,1.73
"5844",2.41946308724832,0.0366778523489933,"bare",0,0.8,0,1161.79,1.73
"5845",2.43288590604027,0.0366778523489933,"bare",0,0.8,0,1168.24,1.74
"5846",2.44630872483221,0.0366778523489933,"bare",0,0.81,0,1174.69,1.74
"5847",2.45973154362416,0.0366778523489933,"bare",0,0.81,0,1181.14,1.74
"5848",2.47315436241611,0.0366778523489933,"bare",0,0.81,0,1187.59,1.75
"5849",2.48657718120805,0.0366778523489933,"bare",0,0.82,0,1194.04,1.75
"5850",2.5,0.0366778523489933,"bare",0,0.82,0,1200.49,1.76
"5851",0.5,0.037248322147651,"seagrass",1022.3,0.88,8.44,13845.14,0.01
"5852",0.513422818791946,0.037248322147651,"seagrass",1035.96,0.91,8.54,14043.23,0.01
"5853",0.526845637583893,0.037248322147651,"seagrass",1049.63,0.93,8.65,14241.55,0.01
"5854",0.540268456375839,0.037248322147651,"seagrass",1063.32,0.96,8.76,14440.08,0.01
"5855",0.553691275167785,0.037248322147651,"seagrass",1077.02,0.98,8.86,14638.82,0.01
"5856",0.567114093959732,0.037248322147651,"seagrass",1090.74,1.01,8.97,14837.76,0.01
"5857",0.580536912751678,0.037248322147651,"seagrass",1104.47,1.03,9.08,15036.9,0.01
"5858",0.593959731543624,0.037248322147651,"seagrass",1118.21,1.06,9.18,15236.21,0.01
"5859",0.60738255033557,0.037248322147651,"seagrass",1131.96,1.08,9.29,15435.71,0.01
"5860",0.620805369127517,0.037248322147651,"seagrass",1145.72,1.11,9.39,15635.37,0.01
"5861",0.634228187919463,0.037248322147651,"seagrass",1159.5,1.13,9.5,15835.2,0.01
"5862",0.647651006711409,0.037248322147651,"seagrass",1173.28,1.16,9.61,16035.18,0.01
"5863",0.661073825503356,0.037248322147651,"seagrass",1187.07,1.18,9.71,16235.31,0.01
"5864",0.674496644295302,0.037248322147651,"seagrass",1200.88,1.21,9.82,16435.58,0.01
"5865",0.687919463087248,0.037248322147651,"seagrass",1214.69,1.23,9.93,16635.98,0.01
"5866",0.701342281879195,0.037248322147651,"seagrass",1228.51,1.26,10.03,16836.52,0.01
"5867",0.714765100671141,0.037248322147651,"seagrass",1242.33,1.28,10.14,17037.17,0.01
"5868",0.728187919463087,0.037248322147651,"seagrass",1256.17,1.31,10.25,17237.95,0.01
"5869",0.741610738255034,0.037248322147651,"seagrass",1270.01,1.33,10.35,17438.83,0.01
"5870",0.75503355704698,0.037248322147651,"seagrass",1283.86,1.36,10.46,17639.83,0.02
"5871",0.768456375838926,0.037248322147651,"seagrass",1297.71,1.38,10.57,17840.92,0.02
"5872",0.781879194630873,0.037248322147651,"seagrass",1311.57,1.4,10.67,18042.1,0.02
"5873",0.795302013422819,0.037248322147651,"seagrass",1325.44,1.43,10.78,18243.38,0.02
"5874",0.808724832214765,0.037248322147651,"seagrass",1339.31,1.45,10.89,18444.73,0.02
"5875",0.822147651006711,0.037248322147651,"seagrass",1353.18,1.48,10.99,18646.17,0.02
"5876",0.835570469798658,0.037248322147651,"seagrass",1367.06,1.5,11.1,18847.68,0.02
