"","temp","hes","stability","S","CA","CS","CB","N"
"1586",304.155369127517,0.160402684563758,"bistable",404.73,0.7,2.21,2839.21,0.01
"1587",304.217785234899,0.160402684563758,"bistable",404.64,0.7,2.21,2824.13,0.01
"1588",304.280201342282,0.160402684563758,"bistable",404.54,0.7,2.2,2809.08,0.01
"1589",304.342617449664,0.160402684563758,"bistable",404.43,0.7,2.2,2794.06,0.01
"1590",304.405033557047,0.160402684563758,"bistable",404.31,0.7,2.2,2779.06,0.01
"1591",304.46744966443,0.160402684563758,"bistable",404.18,0.7,2.2,2764.09,0.01
"1592",304.529865771812,0.160402684563758,"bistable",404.04,0.7,2.2,2749.12,0.01
"1593",304.592281879195,0.160402684563758,"bistable",403.89,0.7,2.2,2734.15,0.01
"1594",304.654697986577,0.160402684563758,"bistable",403.73,0.7,2.2,2719.18,0.01
"1595",304.71711409396,0.160402684563758,"bistable",403.55,0.69,2.2,2704.19,0.01
"1596",304.779530201342,0.160402684563758,"bistable",403.35,0.69,2.2,2689.16,0.01
"1597",304.841946308725,0.160402684563758,"bistable",403.14,0.69,2.19,2674.1,0.01
"1598",304.904362416107,0.160402684563758,"bistable",402.9,0.69,2.19,2658.96,0.01
"1599",304.96677852349,0.160402684563758,"bistable",402.63,0.69,2.19,2643.74,0.01
"1600",305.029194630872,0.160402684563758,"bistable",402.34,0.69,2.19,2628.41,0.01
"1601",305.091610738255,0.160402684563758,"bistable",402.01,0.69,2.19,2612.94,0.02
"1602",305.154026845638,0.160402684563758,"bistable",401.63,0.69,2.18,2597.28,0.02
"1603",305.21644295302,0.160402684563758,"bistable",401.21,0.69,2.18,2581.38,0.02
"1604",305.278859060403,0.160402684563758,"bistable",400.72,0.68,2.18,2565.19,0.02
"1605",305.341275167785,0.160402684563758,"bistable",400.16,0.68,2.17,2548.6,0.02
"1606",305.403691275168,0.160402684563758,"bistable",399.51,0.68,2.17,2531.52,0.02
"1607",305.46610738255,0.160402684563758,"bistable",398.73,0.68,2.16,2513.79,0.02
"1608",305.528523489933,0.160402684563758,"bistable",397.8,0.68,2.16,2495.2,0.03
"1609",305.590939597315,0.160402684563758,"bistable",396.67,0.68,2.15,2475.44,0.03
"1610",305.653355704698,0.160402684563758,"bistable",395.25,0.68,2.14,2454.05,0.03
"1611",305.715771812081,0.160402684563758,"bistable",393.43,0.67,2.13,2430.33,0.03
"1612",305.778187919463,0.160402684563758,"bistable",391.02,0.67,2.11,2403.08,0.04
"1613",305.840604026846,0.160402684563758,"bistable",387.65,0.67,2.09,2370.17,0.05
"1614",305.903020134228,0.160402684563758,"bistable",382.61,0.67,2.05,2327.31,0.06
"1615",305.965436241611,0.160402684563758,"bistable",374.17,0.66,2,2264.19,0.08
"1616",306.027852348993,0.160402684563758,"bistable",356.47,0.66,1.88,2145.99,0.12
"1617",306.090268456376,0.160402684563758,"bare",0,0.14,0,118.76,1.15
"1618",306.152684563758,0.160402684563758,"bare",0,0.14,0,118.03,1.15
"1619",306.215100671141,0.160402684563758,"bare",0,0.14,0,117.3,1.15
"1620",306.277516778523,0.160402684563758,"bare",0,0.14,0,116.58,1.15
"1621",306.339932885906,0.160402684563758,"bare",0,0.14,0,115.86,1.15
"1622",306.402348993289,0.160402684563758,"bare",0,0.14,0,115.14,1.15
"1623",306.464765100671,0.160402684563758,"bare",0,0.14,0,114.43,1.15
"1624",306.527181208054,0.160402684563758,"bare",0,0.14,0,113.72,1.15
"1625",306.589597315436,0.160402684563758,"bare",0,0.14,0,113.02,1.15
"1626",306.652013422819,0.160402684563758,"bare",0,0.14,0,112.32,1.15
"1627",306.714429530201,0.160402684563758,"bare",0,0.14,0,111.63,1.15
"1628",306.776845637584,0.160402684563758,"bare",0,0.14,0,110.94,1.15
"1629",306.839261744966,0.160402684563758,"bare",0,0.14,0,110.25,1.15
"1630",306.901677852349,0.160402684563758,"bare",0,0.14,0,109.57,1.15
"1631",306.964093959732,0.160402684563758,"bare",0,0.14,0,108.89,1.15
"1632",307.026510067114,0.160402684563758,"bare",0,0.14,0,108.21,1.15
"1633",307.088926174497,0.160402684563758,"bare",0,0.14,0,107.54,1.15
"1634",307.151342281879,0.160402684563758,"bare",0,0.14,0,106.87,1.15
"1635",307.213758389262,0.160402684563758,"bare",0,0.14,0,106.21,1.15
"1636",307.276174496644,0.160402684563758,"bare",0,0.14,0,105.55,1.15
"1637",307.338590604027,0.160402684563758,"bare",0,0.14,0,104.9,1.15
"1638",307.401006711409,0.160402684563758,"bare",0,0.14,0,104.24,1.15
"1639",307.463422818792,0.160402684563758,"bare",0,0.14,0,103.6,1.15
"1640",307.525838926174,0.160402684563758,"bare",0,0.14,0,102.95,1.15
"1641",307.588255033557,0.160402684563758,"bare",0,0.14,0,102.31,1.15
"1642",307.65067114094,0.160402684563758,"bare",0,0.14,0,101.67,1.15
"1643",307.713087248322,0.160402684563758,"bare",0,0.14,0,101.04,1.15
"1644",307.775503355705,0.160402684563758,"bare",0,0.14,0,100.41,1.15
"1645",307.837919463087,0.160402684563758,"bare",0,0.14,0,99.79,1.15
"1646",307.90033557047,0.160402684563758,"bare",0,0.14,0,99.17,1.15
"1647",307.962751677852,0.160402684563758,"bare",0,0.13,0,98.55,1.15
"1648",308.025167785235,0.160402684563758,"bare",0,0.13,0,97.93,1.15
"1649",308.087583892617,0.160402684563758,"bare",0,0.13,0,97.32,1.15
"1650",308.15,0.160402684563758,"bare",0,0.13,0,96.71,1.15
"1651",298.85,0.166442953020134,"seagrass",416.01,0.8,2.32,4562.9,0.01
"1652",298.912416107383,0.166442953020134,"seagrass",416.02,0.79,2.32,4539.36,0.01
"1653",298.974832214765,0.166442953020134,"seagrass",416.03,0.79,2.32,4515.94,0.01
"1654",299.037248322148,0.166442953020134,"seagrass",416.03,0.79,2.32,4492.64,0.01
"1655",299.09966442953,0.166442953020134,"seagrass",416.04,0.79,2.32,4469.47,0.01
"1656",299.162080536913,0.166442953020134,"seagrass",416.04,0.79,2.32,4446.42,0.01
"1657",299.224496644295,0.166442953020134,"seagrass",416.05,0.79,2.32,4423.5,0.01
"1658",299.286912751678,0.166442953020134,"seagrass",416.05,0.79,2.32,4400.7,0.01
"1659",299.34932885906,0.166442953020134,"seagrass",416.06,0.79,2.32,4378.01,0.01
"1660",299.411744966443,0.166442953020134,"seagrass",416.06,0.79,2.32,4355.45,0.01
"1661",299.474161073826,0.166442953020134,"seagrass",416.07,0.79,2.32,4333.01,0.01
"1662",299.536577181208,0.166442953020134,"seagrass",416.07,0.78,2.32,4310.69,0.01
"1663",299.598993288591,0.166442953020134,"seagrass",416.08,0.78,2.32,4288.48,0.01
"1664",299.661409395973,0.166442953020134,"seagrass",416.08,0.78,2.32,4266.4,0.01
"1665",299.723825503356,0.166442953020134,"seagrass",416.08,0.78,2.32,4244.43,0.01
"1666",299.786241610738,0.166442953020134,"seagrass",416.09,0.78,2.32,4222.57,0.01
"1667",299.848657718121,0.166442953020134,"seagrass",416.09,0.78,2.32,4200.84,0.01
"1668",299.911073825503,0.166442953020134,"seagrass",416.09,0.78,2.32,4179.21,0.01
"1669",299.973489932886,0.166442953020134,"seagrass",416.1,0.78,2.32,4157.7,0.01
"1670",300.035906040268,0.166442953020134,"seagrass",416.1,0.78,2.32,4136.31,0.01
"1671",300.098322147651,0.166442953020134,"seagrass",416.1,0.78,2.32,4115.02,0.01
"1672",300.160738255034,0.166442953020134,"seagrass",416.1,0.78,2.32,4093.85,0.01
"1673",300.223154362416,0.166442953020134,"seagrass",416.11,0.77,2.32,4072.79,0.01
"1674",300.285570469799,0.166442953020134,"seagrass",416.11,0.77,2.32,4051.85,0.01
"1675",300.347986577181,0.166442953020134,"seagrass",416.11,0.77,2.32,4031.01,0.01
"1676",300.410402684564,0.166442953020134,"seagrass",416.11,0.77,2.32,4010.28,0.01
"1677",300.472818791946,0.166442953020134,"seagrass",416.11,0.77,2.32,3989.66,0.01
"1678",300.535234899329,0.166442953020134,"seagrass",416.11,0.77,2.32,3969.15,0.01
"1679",300.597651006711,0.166442953020134,"seagrass",416.11,0.77,2.32,3948.74,0.01
"1680",300.660067114094,0.166442953020134,"seagrass",416.11,0.77,2.32,3928.44,0.01
"1681",300.722483221477,0.166442953020134,"seagrass",416.11,0.77,2.32,3908.25,0.01
"1682",300.784899328859,0.166442953020134,"seagrass",416.11,0.77,2.32,3888.17,0.01
"1683",300.847315436242,0.166442953020134,"seagrass",416.11,0.76,2.32,3868.18,0.01
"1684",300.909731543624,0.166442953020134,"seagrass",416.11,0.76,2.32,3848.31,0.01
"1685",300.972147651007,0.166442953020134,"seagrass",416.1,0.76,2.32,3828.53,0.01
"1686",301.034563758389,0.166442953020134,"seagrass",416.1,0.76,2.32,3808.86,0.01
"1687",301.096979865772,0.166442953020134,"seagrass",416.1,0.76,2.32,3789.29,0.01
"1688",301.159395973154,0.166442953020134,"seagrass",416.09,0.76,2.32,3769.83,0.01
"1689",301.221812080537,0.166442953020134,"seagrass",416.09,0.76,2.32,3750.46,0.01
"1690",301.284228187919,0.166442953020134,"seagrass",416.09,0.76,2.32,3731.19,0.01
"1691",301.346644295302,0.166442953020134,"seagrass",416.08,0.76,2.32,3712.03,0.01
"1692",301.409060402685,0.166442953020134,"seagrass",416.08,0.75,2.32,3692.96,0.01
"1693",301.471476510067,0.166442953020134,"seagrass",416.07,0.75,2.32,3673.99,0.01
"1694",301.53389261745,0.166442953020134,"seagrass",416.06,0.75,2.32,3655.11,0.01
"1695",301.596308724832,0.166442953020134,"seagrass",416.06,0.75,2.32,3636.34,0.01
"1696",301.658724832215,0.166442953020134,"seagrass",416.05,0.75,2.32,3617.66,0.01
"1697",301.721140939597,0.166442953020134,"seagrass",416.04,0.75,2.32,3599.07,0.01
"1698",301.78355704698,0.166442953020134,"seagrass",416.03,0.75,2.32,3580.58,0.01
"1699",301.845973154362,0.166442953020134,"seagrass",416.02,0.75,2.32,3562.19,0.01
"1700",301.908389261745,0.166442953020134,"seagrass",416.01,0.75,2.32,3543.89,0.01
"1701",301.970805369128,0.166442953020134,"seagrass",416,0.75,2.32,3525.68,0.01
"1702",302.03322147651,0.166442953020134,"seagrass",415.99,0.74,2.32,3507.56,0.01
"1703",302.095637583893,0.166442953020134,"seagrass",415.98,0.74,2.32,3489.53,0.01
"1704",302.158053691275,0.166442953020134,"seagrass",415.97,0.74,2.32,3471.59,0.01
"1705",302.220469798658,0.166442953020134,"seagrass",415.95,0.74,2.32,3453.75,0.01
"1706",302.28288590604,0.166442953020134,"seagrass",415.94,0.74,2.32,3435.99,0.01
"1707",302.345302013423,0.166442953020134,"seagrass",415.92,0.74,2.31,3418.32,0.01
"1708",302.407718120805,0.166442953020134,"seagrass",415.91,0.74,2.31,3400.73,0.01
"1709",302.470134228188,0.166442953020134,"seagrass",415.89,0.74,2.31,3383.24,0.01
"1710",302.53255033557,0.166442953020134,"seagrass",415.87,0.74,2.31,3365.83,0.01
"1711",302.594966442953,0.166442953020134,"seagrass",415.85,0.74,2.31,3348.5,0.01
"1712",302.657382550336,0.166442953020134,"seagrass",415.83,0.73,2.31,3331.26,0.01
"1713",302.719798657718,0.166442953020134,"seagrass",415.81,0.73,2.31,3314.1,0.01
"1714",302.782214765101,0.166442953020134,"seagrass",415.78,0.73,2.31,3297.02,0.01
"1715",302.844630872483,0.166442953020134,"seagrass",415.76,0.73,2.31,3280.03,0.01
"1716",302.907046979866,0.166442953020134,"seagrass",415.73,0.73,2.31,3263.11,0.01
"1717",302.969463087248,0.166442953020134,"seagrass",415.7,0.73,2.31,3246.27,0.01
"1718",303.031879194631,0.166442953020134,"seagrass",415.67,0.73,2.31,3229.51,0.01
"1719",303.094295302013,0.166442953020134,"seagrass",415.64,0.73,2.31,3212.83,0.01
"1720",303.156711409396,0.166442953020134,"seagrass",415.61,0.73,2.31,3196.23,0.01
"1721",303.219127516779,0.166442953020134,"seagrass",415.57,0.72,2.31,3179.7,0.01
"1722",303.281543624161,0.166442953020134,"seagrass",415.54,0.72,2.31,3163.24,0.01
"1723",303.343959731544,0.166442953020134,"seagrass",415.5,0.72,2.31,3146.85,0.01
"1724",303.406375838926,0.166442953020134,"seagrass",415.46,0.72,2.31,3130.54,0.01
"1725",303.468791946309,0.166442953020134,"seagrass",415.41,0.72,2.31,3114.3,0.01
"1726",303.531208053691,0.166442953020134,"seagrass",415.36,0.72,2.31,3098.12,0.01
"1727",303.593624161074,0.166442953020134,"seagrass",415.31,0.72,2.31,3082.01,0.01
"1728",303.656040268456,0.166442953020134,"seagrass",415.26,0.72,2.31,3065.96,0.01
"1729",303.718456375839,0.166442953020134,"seagrass",415.2,0.72,2.31,3049.97,0.01
"1730",303.780872483221,0.166442953020134,"seagrass",415.14,0.71,2.31,3034.05,0.01
"1731",303.843288590604,0.166442953020134,"seagrass",415.08,0.71,2.31,3018.18,0.01
"1732",303.905704697987,0.166442953020134,"bistable",415.01,0.71,2.31,3002.37,0.01
"1733",303.968120805369,0.166442953020134,"bistable",414.94,0.71,2.31,2986.62,0.01
"1734",304.030536912752,0.166442953020134,"bistable",414.86,0.71,2.31,2970.91,0.01
"1735",304.092953020134,0.166442953020134,"bistable",414.78,0.71,2.31,2955.25,0.01
"1736",304.155369127517,0.166442953020134,"bistable",414.69,0.71,2.31,2939.63,0.01
"1737",304.217785234899,0.166442953020134,"bistable",414.59,0.71,2.3,2924.05,0.01
"1738",304.280201342282,0.166442953020134,"bistable",414.49,0.71,2.3,2908.51,0.01
"1739",304.342617449664,0.166442953020134,"bistable",414.38,0.7,2.3,2892.99,0.01
"1740",304.405033557047,0.166442953020134,"bistable",414.26,0.7,2.3,2877.51,0.01
"1741",304.46744966443,0.166442953020134,"bistable",414.13,0.7,2.3,2862.03,0.01
"1742",304.529865771812,0.166442953020134,"bistable",413.98,0.7,2.3,2846.57,0.01
"1743",304.592281879195,0.166442953020134,"bistable",413.83,0.7,2.3,2831.12,0.01
"1744",304.654697986577,0.166442953020134,"bistable",413.67,0.7,2.3,2815.65,0.01
"1745",304.71711409396,0.166442953020134,"bistable",413.48,0.7,2.3,2800.17,0.01
"1746",304.779530201342,0.166442953020134,"bistable",413.28,0.7,2.3,2784.66,0.01
"1747",304.841946308725,0.166442953020134,"bistable",413.06,0.7,2.29,2769.1,0.01
"1748",304.904362416107,0.166442953020134,"bistable",412.82,0.69,2.29,2753.47,0.01
"1749",304.96677852349,0.166442953020134,"bistable",412.55,0.69,2.29,2737.76,0.01
"1750",305.029194630872,0.166442953020134,"bistable",412.25,0.69,2.29,2721.93,0.01
"1751",305.091610738255,0.166442953020134,"bistable",411.92,0.69,2.29,2705.95,0.02
"1752",305.154026845638,0.166442953020134,"bistable",411.54,0.69,2.28,2689.79,0.02
"1753",305.21644295302,0.166442953020134,"bistable",411.1,0.69,2.28,2673.38,0.02
"1754",305.278859060403,0.166442953020134,"bistable",410.61,0.69,2.28,2656.67,0.02
"1755",305.341275167785,0.166442953020134,"bistable",410.04,0.69,2.27,2639.57,0.02
"1756",305.403691275168,0.166442953020134,"bistable",409.38,0.68,2.27,2621.95,0.02
"1757",305.46610738255,0.166442953020134,"bistable",408.59,0.68,2.26,2603.67,0.02
"1758",305.528523489933,0.166442953020134,"bistable",407.65,0.68,2.26,2584.52,0.02
"1759",305.590939597315,0.166442953020134,"bistable",406.5,0.68,2.25,2564.17,0.03
"1760",305.653355704698,0.166442953020134,"bistable",405.07,0.68,2.24,2542.16,0.03
"1761",305.715771812081,0.166442953020134,"bistable",403.23,0.68,2.23,2517.79,0.03
"1762",305.778187919463,0.166442953020134,"bistable",400.79,0.68,2.21,2489.83,0.04
"1763",305.840604026846,0.166442953020134,"bistable",397.4,0.67,2.19,2456.15,0.05
"1764",305.903020134228,0.166442953020134,"bistable",392.35,0.67,2.15,2412.45,0.06
"1765",305.965436241611,0.166442953020134,"bistable",383.93,0.67,2.09,2348.51,0.08
"1766",306.027852348993,0.166442953020134,"bistable",366.54,0.66,1.97,2230.6,0.11
"1767",306.090268456376,0.166442953020134,"bare",0,0.14,0,118.76,1.15
"1768",306.152684563758,0.166442953020134,"bare",0,0.14,0,118.03,1.15
"1769",306.215100671141,0.166442953020134,"bare",0,0.14,0,117.3,1.15
"1770",306.277516778523,0.166442953020134,"bare",0,0.14,0,116.58,1.15
"1771",306.339932885906,0.166442953020134,"bare",0,0.14,0,115.86,1.15
"1772",306.402348993289,0.166442953020134,"bare",0,0.14,0,115.14,1.15
"1773",306.464765100671,0.166442953020134,"bare",0,0.14,0,114.43,1.15
"1774",306.527181208054,0.166442953020134,"bare",0,0.14,0,113.72,1.15
"1775",306.589597315436,0.166442953020134,"bare",0,0.14,0,113.02,1.15
"1776",306.652013422819,0.166442953020134,"bare",0,0.14,0,112.32,1.15
"1777",306.714429530201,0.166442953020134,"bare",0,0.14,0,111.63,1.15
"1778",306.776845637584,0.166442953020134,"bare",0,0.14,0,110.94,1.15
"1779",306.839261744966,0.166442953020134,"bare",0,0.14,0,110.25,1.15
"1780",306.901677852349,0.166442953020134,"bare",0,0.14,0,109.57,1.15
"1781",306.964093959732,0.166442953020134,"bare",0,0.14,0,108.89,1.15
"1782",307.026510067114,0.166442953020134,"bare",0,0.14,0,108.21,1.15
"1783",307.088926174497,0.166442953020134,"bare",0,0.14,0,107.54,1.15
"1784",307.151342281879,0.166442953020134,"bare",0,0.14,0,106.87,1.15
"1785",307.213758389262,0.166442953020134,"bare",0,0.14,0,106.21,1.15
"1786",307.276174496644,0.166442953020134,"bare",0,0.14,0,105.55,1.15
"1787",307.338590604027,0.166442953020134,"bare",0,0.14,0,104.9,1.15
"1788",307.401006711409,0.166442953020134,"bare",0,0.14,0,104.24,1.15
"1789",307.463422818792,0.166442953020134,"bare",0,0.14,0,103.6,1.15
"1790",307.525838926174,0.166442953020134,"bare",0,0.14,0,102.95,1.15
"1791",307.588255033557,0.166442953020134,"bare",0,0.14,0,102.31,1.15
"1792",307.65067114094,0.166442953020134,"bare",0,0.14,0,101.67,1.15
"1793",307.713087248322,0.166442953020134,"bare",0,0.14,0,101.04,1.15
"1794",307.775503355705,0.166442953020134,"bare",0,0.14,0,100.41,1.15
"1795",307.837919463087,0.166442953020134,"bare",0,0.14,0,99.79,1.15
"1796",307.90033557047,0.166442953020134,"bare",0,0.14,0,99.17,1.15
"1797",307.962751677852,0.166442953020134,"bare",0,0.13,0,98.55,1.15
"1798",308.025167785235,0.166442953020134,"bare",0,0.13,0,97.93,1.15
"1799",308.087583892617,0.166442953020134,"bare",0,0.13,0,97.32,1.15
"1800",308.15,0.166442953020134,"bare",0,0.13,0,96.71,1.15
"1801",298.85,0.17248322147651,"seagrass",425.93,0.8,2.42,4714.15,0.01
"1802",298.912416107383,0.17248322147651,"seagrass",425.94,0.8,2.42,4689.87,0.01
"1803",298.974832214765,0.17248322147651,"seagrass",425.95,0.8,2.42,4665.71,0.01
"1804",299.037248322148,0.17248322147651,"seagrass",425.95,0.8,2.42,4641.68,0.01
"1805",299.09966442953,0.17248322147651,"seagrass",425.96,0.79,2.42,4617.78,0.01
"1806",299.162080536913,0.17248322147651,"seagrass",425.97,0.79,2.42,4594.01,0.01
"1807",299.224496644295,0.17248322147651,"seagrass",425.97,0.79,2.42,4570.36,0.01
"1808",299.286912751678,0.17248322147651,"seagrass",425.98,0.79,2.42,4546.84,0.01
"1809",299.34932885906,0.17248322147651,"seagrass",425.98,0.79,2.42,4523.44,0.01
"1810",299.411744966443,0.17248322147651,"seagrass",425.99,0.79,2.42,4500.17,0.01
"1811",299.474161073826,0.17248322147651,"seagrass",425.99,0.79,2.42,4477.02,0.01
"1812",299.536577181208,0.17248322147651,"seagrass",426,0.79,2.42,4453.99,0.01
"1813",299.598993288591,0.17248322147651,"seagrass",426,0.79,2.42,4431.09,0.01
"1814",299.661409395973,0.17248322147651,"seagrass",426,0.79,2.42,4408.3,0.01
"1815",299.723825503356,0.17248322147651,"seagrass",426.01,0.79,2.42,4385.64,0.01
"1816",299.786241610738,0.17248322147651,"seagrass",426.01,0.78,2.42,4363.1,0.01
"1817",299.848657718121,0.17248322147651,"seagrass",426.01,0.78,2.42,4340.67,0.01
"1818",299.911073825503,0.17248322147651,"seagrass",426.02,0.78,2.42,4318.37,0.01
"1819",299.973489932886,0.17248322147651,"seagrass",426.02,0.78,2.42,4296.18,0.01
"1820",300.035906040268,0.17248322147651,"seagrass",426.02,0.78,2.42,4274.11,0.01
"1821",300.098322147651,0.17248322147651,"seagrass",426.03,0.78,2.42,4252.15,0.01
"1822",300.160738255034,0.17248322147651,"seagrass",426.03,0.78,2.42,4230.31,0.01
"1823",300.223154362416,0.17248322147651,"seagrass",426.03,0.78,2.42,4208.59,0.01
"1824",300.285570469799,0.17248322147651,"seagrass",426.03,0.78,2.42,4186.98,0.01
"1825",300.347986577181,0.17248322147651,"seagrass",426.03,0.78,2.42,4165.48,0.01
"1826",300.410402684564,0.17248322147651,"seagrass",426.03,0.77,2.42,4144.1,0.01
"1827",300.472818791946,0.17248322147651,"seagrass",426.03,0.77,2.42,4122.83,0.01
"1828",300.535234899329,0.17248322147651,"seagrass",426.03,0.77,2.42,4101.67,0.01
"1829",300.597651006711,0.17248322147651,"seagrass",426.03,0.77,2.42,4080.62,0.01
"1830",300.660067114094,0.17248322147651,"seagrass",426.03,0.77,2.42,4059.68,0.01
"1831",300.722483221477,0.17248322147651,"seagrass",426.03,0.77,2.42,4038.85,0.01
"1832",300.784899328859,0.17248322147651,"seagrass",426.03,0.77,2.42,4018.13,0.01
"1833",300.847315436242,0.17248322147651,"seagrass",426.03,0.77,2.42,3997.51,0.01
"1834",300.909731543624,0.17248322147651,"seagrass",426.03,0.77,2.42,3977.01,0.01
"1835",300.972147651007,0.17248322147651,"seagrass",426.03,0.77,2.42,3956.61,0.01
"1836",301.034563758389,0.17248322147651,"seagrass",426.02,0.76,2.42,3936.32,0.01
"1837",301.096979865772,0.17248322147651,"seagrass",426.02,0.76,2.42,3916.13,0.01
"1838",301.159395973154,0.17248322147651,"seagrass",426.02,0.76,2.42,3896.04,0.01
